Creek,Position,Species,yDistance,xDistance,Height,Diameter,Mature,Height.Diameter
c,Pointbar,ST,100,25,37,1.56,0,23.71794872
c,Pointbar,ST,100,25,35,1.53,1,22.87581699
c,Pointbar,ST,100,25,31.5,1.52,1,20.72368421
c,Pointbar,ST,100,25,25,1.48,0,16.89189189
c,Pointbar,ST,100,25,34.5,1.48,1,23.31081081
c,Pointbar,ST,100,25,32.5,1.48,1,21.95945946
c,Pointbar,ST,100,25,20.5,1.47,0,13.94557823
c,Pointbar,ST,100,25,29.5,1.46,1,20.20547945
c,Pointbar,ST,100,25,24,1.43,0,16.78321678
c,Pointbar,ST,100,25,34.5,1.41,0,24.46808511
c,Pointbar,ST,100,25,27.5,1.4,0,19.64285714
c,Pointbar,ST,100,25,15.5,1.38,0,11.23188406
c,Pointbar,ST,100,25,26.5,1.35,1,19.62962963
c,Pointbar,ST,100,25,12,1.35,1,8.888888889
c,Pointbar,ST,100,25,24,1.35,0,17.77777778
c,Pointbar,ST,100,25,22.5,1.34,1,16.79104478
c,Pointbar,ST,100,25,20.5,1.33,0,15.41353383
c,Pointbar,ST,100,25,35,1.32,1,26.51515152
c,Pointbar,ST,100,25,26.5,1.29,0,20.54263566
c,Pointbar,ST,100,25,23,1.23,0,18.69918699
c,Pointbar,ST,100,25,26.5,1.2,0,22.08333333
c,Pointbar,ST,100,25,16.5,1.12,0,14.73214286
c,Pointbar,ST,100,25,41,1.07,1,38.31775701
c,Pointbar,CS,100,30,40,2.1,0,19.04761905
c,Pointbar,CS,100,30,68.5,2.1,0,32.61904762
c,Pointbar,CS,100,30,60,1.89,0,31.74603175
c,Pointbar,CS,100,30,21.5,1.79,0,12.01117318
c,Pointbar,CS,100,30,47,1.74,0,27.01149425
c,Pointbar,CS,100,30,21,1.72,0,12.20930233
c,Pointbar,CS,100,30,49,1.65,0,29.6969697
c,Pointbar,CS,100,30,42.5,1.62,0,26.2345679
c,Pointbar,CS,100,30,40,1.59,0,25.1572327
c,Pointbar,CS,100,30,54,1.56,0,34.61538462
c,Pointbar,CS,100,30,54,1.44,0,37.5
c,Pointbar,CS,100,30,17,1.4,0,12.14285714
c,Pointbar,CS,100,30,54,1.35,0,40
c,Pointbar,CS,100,30,61,1.35,0,45.18518519
c,Pointbar,CS,100,30,48.5,1.34,0,36.19402985
c,Pointbar,CS,100,30,40.5,1.33,0,30.45112782
c,Pointbar,CS,100,30,39,1.2,0,32.5
c,Pointbar,CS,100,30,40.5,1.05,0,38.57142857
c,Pointbar,ST,100,30,32,1.71,1,18.71345029
c,Pointbar,ST,100,30,25.5,1.68,1,15.17857143
c,Pointbar,ST,100,30,7,1.66,0,4.21686747
c,Pointbar,ST,100,30,34.5,1.66,0,20.78313253
c,Pointbar,ST,100,30,27,1.62,1,16.66666667
c,Pointbar,ST,100,30,31,1.58,1,19.62025316
c,Pointbar,ST,100,30,19,1.44,0,13.19444444
c,Pointbar,ST,100,30,18.5,1.44,0,12.84722222
c,Pointbar,ST,100,30,25.5,1.41,0,18.08510638
c,Pointbar,ST,100,30,22.5,1.4,0,16.07142857
c,Pointbar,ST,100,30,31,1.38,1,22.46376812
c,Pointbar,ST,100,30,33,1.32,1,25
c,Pointbar,ST,100,30,18,1.32,0,13.63636364
c,Pointbar,ST,100,30,15,1.31,0,11.45038168
c,Pointbar,ST,100,30,12,1.3,0,9.230769231
c,Pointbar,ST,100,30,27,1.29,0,20.93023256
c,Pointbar,ST,100,30,19.5,1.29,0,15.11627907
c,Pointbar,ST,100,30,29.5,1.28,0,23.046875
c,Pointbar,ST,100,30,25,1.27,1,19.68503937
c,Pointbar,ST,100,30,19.5,1.26,1,15.47619048
c,Pointbar,ST,100,30,27.5,1.24,1,22.17741935
c,Pointbar,ST,100,30,21.5,1.24,1,17.33870968
c,Pointbar,ST,100,30,27.5,1.19,1,23.1092437
c,Pointbar,ST,100,30,24.5,1.18,1,20.76271186
c,Pointbar,ST,100,30,19.5,1.14,1,17.10526316
c,Pointbar,ST,100,30,22.5,1.13,1,19.91150442
c,Pointbar,ST,100,30,14.5,1.1,0,13.18181818
c,Pointbar,ST,100,30,17.5,1.09,1,16.05504587
c,Pointbar,ST,100,30,12.5,0.99,0,12.62626263
c,Pointbar,ST,100,30,6,0.99,0,6.060606061
c,Pointbar,CD,150,0,66,5.98,0,11.0367893
c,Pointbar,CS,150,0,97,4.14,0,23.42995169
c,Pointbar,CS,150,0,70.5,3.92,0,17.98469388
c,Pointbar,CS,150,0,50.5,3.64,0,13.87362637
c,Pointbar,CS,150,0,107.5,3.53,0,30.45325779
c,Pointbar,CS,150,0,83,3.43,0,24.19825073
c,Pointbar,CS,150,0,45.5,3.14,0,14.49044586
c,Pointbar,CS,150,0,102,3.09,0,33.00970874
c,Pointbar,CS,150,0,69.5,3,0,23.16666667
c,Pointbar,CS,150,0,47,2.88,0,16.31944444
c,Pointbar,CS,150,0,49.5,2.87,0,17.24738676
c,Pointbar,CS,150,0,92.5,2.87,0,32.22996516
c,Pointbar,CS,150,0,10,2.81,0,3.558718861
c,Pointbar,CS,150,0,82,2.77,0,29.60288809
c,Pointbar,CS,150,0,54,2.69,0,20.07434944
c,Pointbar,CS,150,0,57,2.69,0,21.18959108
c,Pointbar,CS,150,0,23,2.6,0,8.846153846
c,Pointbar,CS,150,0,82,2.56,0,32.03125
c,Pointbar,CS,150,0,67.5,2.38,0,28.36134454
c,Pointbar,CS,150,0,52.5,2.27,0,23.1277533
c,Pointbar,CS,150,0,81,2.24,0,36.16071429
c,Pointbar,CS,150,0,24,2.21,0,10.85972851
c,Pointbar,CS,150,0,83,2.18,0,38.0733945
c,Pointbar,CS,150,0,26.5,2,0,13.25
c,Pointbar,CS,150,0,38.5,1.96,0,19.64285714
c,Pointbar,CS,150,0,47.5,1.85,0,25.67567568
c,Pointbar,CS,150,0,51.5,1.81,0,28.45303867
c,Pointbar,CS,150,0,7,1.81,0,3.867403315
c,Pointbar,CS,150,0,80,1.8,0,44.44444444
c,Pointbar,CS,150,0,54,1.76,0,30.68181818
c,Pointbar,CS,150,0,64,1.67,0,38.32335329
c,Pointbar,CS,150,0,46,1.66,0,27.71084337
c,Pointbar,CS,150,0,55,1.63,0,33.74233129
c,Pointbar,CS,150,0,32,1.35,0,23.7037037
c,Pointbar,CD,150,5,84.5,8.97,0,9.420289855
c,Pointbar,CD,150,5,73,7.35,0,9.931972789
c,Pointbar,CD,150,5,82,7.22,0,11.35734072
c,Pointbar,CD,150,5,71,6.11,0,11.6202946
c,Pointbar,CD,150,5,67,5.12,0,13.0859375
c,Pointbar,CD,150,5,64,5.1,0,12.54901961
c,Pointbar,CD,150,5,65.5,4.96,0,13.20564516
c,Pointbar,CD,150,5,62,4.63,0,13.39092873
c,Pointbar,CD,150,5,54,3.54,0,15.25423729
c,Pointbar,CD,150,5,50,3.51,0,14.24501425
c,Pointbar,CD,150,5,56,3.24,0,17.28395062
c,Pointbar,CD,150,5,22,2.12,0,10.37735849
c,Pointbar,CD,150,5,19,1.76,0,10.79545455
c,Pointbar,CS,150,5,95.5,3.57,0,26.75070028
c,Pointbar,CS,150,5,13.5,3.31,0,4.078549849
c,Pointbar,CS,150,5,81,3.2,0,25.3125
c,Pointbar,CS,150,5,82,3.09,0,26.53721683
c,Pointbar,CS,150,5,77,3.08,0,25
c,Pointbar,CS,150,5,73,2.85,0,25.61403509
c,Pointbar,CS,150,5,57.5,2.75,0,20.90909091
c,Pointbar,CS,150,5,44.5,2.66,0,16.72932331
c,Pointbar,CS,150,5,62.5,2.63,0,23.76425856
c,Pointbar,CS,150,5,63.5,2.55,0,24.90196078
c,Pointbar,CS,150,5,76,2.55,0,29.80392157
c,Pointbar,CS,150,5,80,2.54,0,31.49606299
c,Pointbar,CS,150,5,26.5,2.52,0,10.51587302
c,Pointbar,CS,150,5,77,2.49,0,30.92369478
c,Pointbar,CS,150,5,41,2.48,0,16.53225806
c,Pointbar,CS,150,5,71,2.42,0,29.33884298
c,Pointbar,CS,150,5,66,2.41,0,27.38589212
c,Pointbar,CS,150,5,57,2.32,0,24.56896552
c,Pointbar,CS,150,5,72,2.21,0,32.57918552
c,Pointbar,CS,150,5,67,2.19,0,30.59360731
c,Pointbar,CS,150,5,49,2.17,0,22.58064516
c,Pointbar,CS,150,5,56,2.15,0,26.04651163
c,Pointbar,CS,150,5,56.5,2.13,0,26.5258216
c,Pointbar,CS,150,5,28,2.12,0,13.20754717
c,Pointbar,CS,150,5,22,2.11,0,10.42654028
c,Pointbar,CS,150,5,55,2.04,0,26.96078431
c,Pointbar,CS,150,5,79.5,2,0,39.75
c,Pointbar,CS,150,5,57.5,1.99,0,28.89447236
c,Pointbar,CS,150,5,76,1.98,0,38.38383838
c,Pointbar,CS,150,5,60.5,1.94,0,31.18556701
c,Pointbar,CS,150,5,10.5,1.79,0,5.865921788
c,Pointbar,CS,150,5,52,1.52,0,34.21052632
c,Pointbar,ST,150,5,60,2.69,1,22.30483271
c,Pointbar,ST,150,5,66,2.62,0,25.19083969
c,Pointbar,ST,150,5,63,2.52,1,25
c,Pointbar,ST,150,5,51,2.46,1,20.73170732
c,Pointbar,ST,150,5,70,2.37,1,29.53586498
c,Pointbar,ST,150,5,37.5,2.25,0,16.66666667
c,Pointbar,ST,150,5,63,2.24,1,28.125
c,Pointbar,ST,150,5,23.5,2.24,0,10.49107143
c,Pointbar,ST,150,5,58,2.2,1,26.36363636
c,Pointbar,ST,150,5,41,2.19,0,18.72146119
c,Pointbar,ST,150,5,52,2.19,0,23.74429224
c,Pointbar,ST,150,5,54,2.14,0,25.23364486
c,Pointbar,ST,150,5,30,2.03,0,14.77832512
c,Pointbar,ST,150,5,52,2.02,1,25.74257426
c,Pointbar,ST,150,5,39,2.01,1,19.40298507
c,Pointbar,ST,150,5,38.5,1.99,0,19.34673367
c,Pointbar,ST,150,5,26,1.96,0,13.26530612
c,Pointbar,ST,150,5,46,1.92,0,23.95833333
c,Pointbar,ST,150,5,38,1.88,1,20.21276596
c,Pointbar,ST,150,5,31.5,1.88,0,16.75531915
c,Pointbar,ST,150,5,33.5,1.82,1,18.40659341
c,Pointbar,ST,150,5,34,1.8,0,18.88888889
c,Pointbar,ST,150,5,34,1.79,0,18.99441341
c,Pointbar,ST,150,5,24.5,1.79,0,13.68715084
c,Pointbar,ST,150,5,32.5,1.74,0,18.67816092
c,Pointbar,ST,150,5,26,1.73,0,15.02890173
c,Pointbar,ST,150,5,28,1.64,0,17.07317073
c,Pointbar,ST,150,5,26,1.51,0,17.21854305
c,Pointbar,ST,150,5,14,1.47,0,9.523809524
c,Pointbar,CD,150,10,70,7.9,0,8.860759494
c,Pointbar,CD,150,10,66,7.07,0,9.335219236
c,Pointbar,CD,150,10,72,6.51,0,11.05990783
c,Pointbar,CD,150,10,56,5.08,0,11.02362205
c,Pointbar,CD,150,10,23,2.54,0,9.05511811
c,Pointbar,CD,150,10,16,1.63,0,9.81595092
c,Pointbar,CS,150,10,63,3.4,0,18.52941176
c,Pointbar,CS,150,10,23,2.7,0,8.518518519
c,Pointbar,CS,150,10,15,2.61,0,5.747126437
c,Pointbar,CS,150,10,43,2.57,0,16.73151751
c,Pointbar,CS,150,10,61,2.46,0,24.79674797
c,Pointbar,CS,150,10,32,2.44,0,13.1147541
c,Pointbar,CS,150,10,77,2.44,0,31.55737705
c,Pointbar,CS,150,10,16,2.43,0,6.58436214
c,Pointbar,CS,150,10,73,2.39,0,30.54393305
c,Pointbar,CS,150,10,31,2.31,0,13.41991342
c,Pointbar,CS,150,10,43.5,2.22,0,19.59459459
c,Pointbar,CS,150,10,36,2.18,0,16.51376147
c,Pointbar,CS,150,10,54.5,2.15,0,25.34883721
c,Pointbar,CS,150,10,40,2.15,0,18.60465116
c,Pointbar,CS,150,10,24.5,2.08,0,11.77884615
c,Pointbar,CS,150,10,74.5,2.06,0,36.16504854
c,Pointbar,CS,150,10,16.5,1.98,0,8.333333333
c,Pointbar,CS,150,10,73.5,1.96,0,37.5
c,Pointbar,CS,150,10,60,1.89,0,31.74603175
c,Pointbar,CS,150,10,44.5,1.84,0,24.18478261
c,Pointbar,CS,150,10,61,1.82,0,33.51648352
c,Pointbar,CS,150,10,19.5,1.81,0,10.77348066
c,Pointbar,CS,150,10,29,1.76,0,16.47727273
c,Pointbar,CS,150,10,67,1.76,0,38.06818182
c,Pointbar,CS,150,10,78.5,1.69,0,46.44970414
c,Pointbar,CS,150,10,46,1.67,0,27.54491018
c,Pointbar,CS,150,10,23,1.66,0,13.85542169
c,Pointbar,CS,150,10,24,1.54,0,15.58441558
c,Pointbar,CS,150,10,23.5,1.42,0,16.54929577
c,Pointbar,ST,150,10,38,2.36,0,16.10169492
c,Pointbar,ST,150,10,41,2.33,0,17.59656652
c,Pointbar,ST,150,10,36.5,2.32,0,15.73275862
c,Pointbar,ST,150,10,40,2.19,0,18.26484018
c,Pointbar,ST,150,10,46,2.16,0,21.2962963
c,Pointbar,ST,150,10,41.5,2.13,1,19.48356808
c,Pointbar,ST,150,10,56.5,2.08,1,27.16346154
c,Pointbar,ST,150,10,35.5,2.07,0,17.14975845
c,Pointbar,ST,150,10,50,2.03,0,24.63054187
c,Pointbar,ST,150,10,33.5,1.99,0,16.83417085
c,Pointbar,ST,150,10,38,1.92,0,19.79166667
c,Pointbar,ST,150,10,54,1.91,1,28.27225131
c,Pointbar,ST,150,10,49.5,1.83,1,27.04918033
c,Pointbar,ST,150,10,37.5,1.79,0,20.94972067
c,Pointbar,ST,150,10,9.5,1.74,0,5.459770115
c,Pointbar,ST,150,10,45,1.73,1,26.01156069
c,Pointbar,ST,150,10,29,1.72,0,16.86046512
c,Pointbar,ST,150,10,38,1.69,0,22.4852071
c,Pointbar,ST,150,10,9,1.65,0,5.454545455
c,Pointbar,ST,150,10,38,1.61,0,23.60248447
c,Pointbar,ST,150,10,47.5,1.51,1,31.45695364
c,Pointbar,ST,150,10,35.5,1.5,1,23.66666667
c,Pointbar,ST,150,10,35,1.48,1,23.64864865
c,Pointbar,ST,150,10,17.5,1.41,0,12.41134752
c,Pointbar,ST,150,10,35,1.39,0,25.17985612
c,Pointbar,ST,150,10,24,1.38,0,17.39130435
c,Pointbar,ST,150,10,24,1.33,0,18.04511278
c,Pointbar,ST,150,10,27,1.25,0,21.6
c,Pointbar,ST,150,10,23,1.22,0,18.85245902
c,Pointbar,ST,150,10,14.5,1,0,14.5
c,Pointbar,CD,150,15,64,7.55,0,8.476821192
c,Pointbar,CD,150,15,65,5.74,0,11.32404181
c,Pointbar,CD,150,15,55,5,0,11
c,Pointbar,CD,150,15,47,4.64,0,10.12931034
c,Pointbar,CD,150,15,42,4.12,0,10.19417476
c,Pointbar,CS,150,15,95,2.8,0,33.92857143
c,Pointbar,CS,150,15,96,2.76,0,34.7826087
c,Pointbar,CS,150,15,80,2.61,0,30.651341
c,Pointbar,CS,150,15,30,2.46,0,12.19512195
c,Pointbar,CS,150,15,31,2.45,0,12.65306122
c,Pointbar,CS,150,15,51.5,2.44,0,21.10655738
c,Pointbar,CS,150,15,82,2.42,0,33.88429752
c,Pointbar,CS,150,15,33,2.42,0,13.63636364
c,Pointbar,CS,150,15,90,2.37,0,37.97468354
c,Pointbar,CS,150,15,45,2.37,0,18.98734177
c,Pointbar,CS,150,15,88.5,2.35,0,37.65957447
c,Pointbar,CS,150,15,79,2.23,0,35.42600897
c,Pointbar,CS,150,15,25,2.19,0,11.41552511
c,Pointbar,CS,150,15,78.5,2.12,0,37.02830189
c,Pointbar,CS,150,15,60,2.11,0,28.43601896
c,Pointbar,CS,150,15,43,2.11,0,20.37914692
c,Pointbar,CS,150,15,54.5,2.08,0,26.20192308
c,Pointbar,CS,150,15,58.5,2.02,0,28.96039604
c,Pointbar,CS,150,15,43,2.01,0,21.39303483
c,Pointbar,CS,150,15,22,1.99,0,11.05527638
c,Pointbar,CS,150,15,58,1.99,0,29.14572864
c,Pointbar,CS,150,15,64.5,1.9,0,33.94736842
c,Pointbar,CS,150,15,49,1.87,0,26.20320856
c,Pointbar,CS,150,15,74,1.83,0,40.43715847
c,Pointbar,CS,150,15,63,1.8,0,35
c,Pointbar,CS,150,15,40,1.72,0,23.25581395
c,Pointbar,CS,150,15,66.5,1.72,0,38.6627907
c,Pointbar,CS,150,15,15.5,1.67,0,9.281437126
c,Pointbar,CS,150,15,27,1.6,0,16.875
c,Pointbar,CS,150,15,51,1.57,0,32.48407643
c,Pointbar,ST,150,15,56.5,2.77,1,20.39711191
c,Pointbar,ST,150,15,52.5,2.5,1,21
c,Pointbar,ST,150,15,54.5,2.42,1,22.52066116
c,Pointbar,ST,150,15,33,2.31,0,14.28571429
c,Pointbar,ST,150,15,49,2.28,1,21.49122807
c,Pointbar,ST,150,15,56.5,2.23,1,25.33632287
c,Pointbar,ST,150,15,24.5,2.18,1,11.23853211
c,Pointbar,ST,150,15,64.5,2.15,1,30
c,Pointbar,ST,150,15,50,2.13,1,23.4741784
c,Pointbar,ST,150,15,57.5,2.12,1,27.12264151
c,Pointbar,ST,150,15,31,2.08,0,14.90384615
c,Pointbar,ST,150,15,49.5,2,1,24.75
c,Pointbar,ST,150,15,49,1.92,1,25.52083333
c,Pointbar,ST,150,15,25.5,1.9,0,13.42105263
c,Pointbar,ST,150,15,16.5,1.87,0,8.823529412
c,Pointbar,ST,150,15,28,1.85,0,15.13513514
c,Pointbar,ST,150,15,34.5,1.78,1,19.38202247
c,Pointbar,ST,150,15,42,1.71,1,24.56140351
c,Pointbar,ST,150,15,42,1.71,0,24.56140351
c,Pointbar,ST,150,15,29.5,1.7,0,17.35294118
c,Pointbar,ST,150,15,13,1.64,0,7.926829268
c,Pointbar,ST,150,15,38.5,1.6,1,24.0625
c,Pointbar,ST,150,15,46,1.57,1,29.29936306
c,Pointbar,ST,150,15,39,1.55,1,25.16129032
c,Pointbar,ST,150,15,35,1.47,0,23.80952381
c,Pointbar,ST,150,15,24,1.46,0,16.43835616
c,Pointbar,ST,150,15,12,1.45,0,8.275862069
c,Pointbar,ST,150,15,11.5,1.42,1,8.098591549
c,Pointbar,ST,150,15,28,1.3,0,21.53846154
c,Pointbar,ST,150,15,17,1.18,0,14.40677966
c,Pointbar,CD,150,20,75.5,6.31,0,11.96513471
c,Pointbar,CD,150,20,74,4.13,0,17.91767554
c,Pointbar,CS,150,20,39.5,3.62,0,10.91160221
c,Pointbar,CS,150,20,83,3.39,0,24.48377581
c,Pointbar,CS,150,20,46.5,2.97,0,15.65656566
c,Pointbar,CS,150,20,88.5,2.96,0,29.89864865
c,Pointbar,CS,150,20,111,2.89,0,38.4083045
c,Pointbar,CS,150,20,85,2.82,0,30.14184397
c,Pointbar,CS,150,20,78.5,2.76,0,28.44202899
c,Pointbar,CS,150,20,87.5,2.69,0,32.52788104
c,Pointbar,CS,150,20,49.5,2.61,0,18.96551724
c,Pointbar,CS,150,20,86,2.56,0,33.59375
c,Pointbar,CS,150,20,77,2.5,0,30.8
c,Pointbar,CS,150,20,63,2.48,0,25.40322581
c,Pointbar,CS,150,20,47,2.47,0,19.02834008
c,Pointbar,CS,150,20,78,2.47,0,31.57894737
c,Pointbar,CS,150,20,67,2.44,0,27.45901639
c,Pointbar,CS,150,20,70.5,2.41,0,29.25311203
c,Pointbar,CS,150,20,33.5,2.39,0,14.0167364
c,Pointbar,CS,150,20,60,2.33,0,25.75107296
c,Pointbar,CS,150,20,59,2.32,0,25.43103448
c,Pointbar,CS,150,20,58,2.22,0,26.12612613
c,Pointbar,CS,150,20,80,2.22,0,36.03603604
c,Pointbar,CS,150,20,77.5,2.22,0,34.90990991
c,Pointbar,CS,150,20,65.5,2.18,0,30.04587156
c,Pointbar,CS,150,20,65,2.08,0,31.25
c,Pointbar,CS,150,20,27.5,1.96,0,14.03061224
c,Pointbar,CS,150,20,51.5,1.92,0,26.82291667
c,Pointbar,CS,150,20,14.5,1.73,0,8.38150289
c,Pointbar,CS,150,20,66,1.67,0,39.52095808
c,Pointbar,CS,150,20,51,1.6,0,31.875
c,Pointbar,CS,150,20,50.5,1.54,0,32.79220779
c,Pointbar,ST,150,20,56,2.64,1,21.21212121
c,Pointbar,ST,150,20,76,2.63,1,28.8973384
c,Pointbar,ST,150,20,50,2.56,0,19.53125
c,Pointbar,ST,150,20,66,2.49,1,26.5060241
c,Pointbar,ST,150,20,49.5,2.46,1,20.12195122
c,Pointbar,ST,150,20,64,2.42,1,26.44628099
c,Pointbar,ST,150,20,71,2.39,1,29.70711297
c,Pointbar,ST,150,20,60,2.36,1,25.42372881
c,Pointbar,ST,150,20,54,2.29,1,23.58078603
c,Pointbar,ST,150,20,42,2.26,1,18.5840708
c,Pointbar,ST,150,20,44,2.25,1,19.55555556
c,Pointbar,ST,150,20,38,2.16,0,17.59259259
c,Pointbar,ST,150,20,41,2.15,1,19.06976744
c,Pointbar,ST,150,20,49.5,2.08,1,23.79807692
c,Pointbar,ST,150,20,36,1.93,0,18.65284974
c,Pointbar,ST,150,20,45,1.91,1,23.56020942
c,Pointbar,ST,150,20,30,1.86,1,16.12903226
c,Pointbar,ST,150,20,18,1.84,1,9.782608696
c,Pointbar,ST,150,20,55.5,1.83,1,30.32786885
c,Pointbar,ST,150,20,43,1.83,0,23.49726776
c,Pointbar,ST,150,20,41,1.8,1,22.77777778
c,Pointbar,ST,150,20,33,1.78,0,18.53932584
c,Pointbar,ST,150,20,45,1.75,1,25.71428571
c,Pointbar,ST,150,20,41,1.68,1,24.4047619
c,Pointbar,ST,150,20,46,1.67,1,27.54491018
c,Pointbar,ST,150,20,44,1.5,1,29.33333333
c,Pointbar,ST,150,20,22,1.5,0,14.66666667
c,Pointbar,ST,150,20,21.5,1.44,0,14.93055556
c,Pointbar,ST,150,20,25,1.28,0,19.53125
c,Pointbar,ST,150,20,35,1.26,1,27.77777778
c,Pointbar,CD,150,25,90.5,8.89,0,10.1799775
c,Pointbar,CD,150,25,82,7.56,0,10.84656085
c,Pointbar,CD,150,25,87.5,7.55,0,11.58940397
c,Pointbar,CD,150,25,81,7.12,0,11.37640449
c,Pointbar,CD,150,25,85.5,6.49,0,13.17411402
c,Pointbar,CD,150,25,86,6.33,0,13.58609795
c,Pointbar,CD,150,25,79,5.18,0,15.25096525
c,Pointbar,CD,150,25,72,4.93,0,14.60446247
c,Pointbar,CD,150,25,67,4.63,0,14.47084233
c,Pointbar,CD,150,25,67.5,4.61,0,14.64208243
c,Pointbar,CD,150,25,66,4.19,0,15.75178998
c,Pointbar,CD,150,25,67,3.27,0,20.48929664
c,Pointbar,CD,150,25,55,2.88,0,19.09722222
c,Pointbar,CS,150,25,104,3.8,0,27.36842105
c,Pointbar,CS,150,25,66,3.14,0,21.01910828
c,Pointbar,CS,150,25,85,3.13,0,27.15654952
c,Pointbar,CS,150,25,59,2.67,0,22.09737828
c,Pointbar,CS,150,25,34,2.63,0,12.92775665
c,Pointbar,CS,150,25,78.5,2.59,0,30.30888031
c,Pointbar,CS,150,25,24.5,2.52,0,9.722222222
c,Pointbar,CS,150,25,76,2.5,0,30.4
c,Pointbar,CS,150,25,85,2.37,0,35.8649789
c,Pointbar,CS,150,25,65.5,2.34,0,27.99145299
c,Pointbar,CS,150,25,75,2.26,0,33.18584071
c,Pointbar,CS,150,25,89,2.23,0,39.9103139
c,Pointbar,CS,150,25,70,2.22,0,31.53153153
c,Pointbar,CS,150,25,8,2.2,0,3.636363636
c,Pointbar,CS,150,25,41,2.19,0,18.72146119
c,Pointbar,CS,150,25,58.5,2.12,0,27.59433962
c,Pointbar,CS,150,25,67.5,2.09,0,32.29665072
c,Pointbar,CS,150,25,68.5,2.07,0,33.09178744
c,Pointbar,CS,150,25,79,2.05,0,38.53658537
c,Pointbar,CS,150,25,31,1.99,0,15.57788945
c,Pointbar,CS,150,25,57.5,1.99,0,28.89447236
c,Pointbar,CS,150,25,76,1.96,0,38.7755102
c,Pointbar,CS,150,25,62,1.94,0,31.95876289
c,Pointbar,CS,150,25,61,1.93,0,31.60621762
c,Pointbar,CS,150,25,55,1.92,0,28.64583333
c,Pointbar,CS,150,25,58,1.83,0,31.69398907
c,Pointbar,CS,150,25,57,1.81,0,31.49171271
c,Pointbar,CS,150,25,48.5,1.63,0,29.75460123
c,Pointbar,CS,150,25,43,1.62,0,26.54320988
c,Pointbar,CS,150,25,69,1.61,0,42.85714286
c,Pointbar,ST,150,25,46,2.54,1,18.11023622
c,Pointbar,ST,150,25,67.5,2.5,1,27
c,Pointbar,ST,150,25,54.5,2.43,1,22.42798354
c,Pointbar,ST,150,25,35,2.31,0,15.15151515
c,Pointbar,ST,150,25,33,2.16,0,15.27777778
c,Pointbar,ST,150,25,56,2.11,1,26.54028436
c,Pointbar,ST,150,25,53,2.1,0,25.23809524
c,Pointbar,ST,150,25,70.5,2.1,1,33.57142857
c,Pointbar,ST,150,25,47,1.99,1,23.61809045
c,Pointbar,ST,150,25,20,1.55,1,12.90322581
c,Pointbar,CS,150,30,11,3.55,0,3.098591549
c,Pointbar,CS,150,30,37.5,3.14,0,11.94267516
c,Pointbar,CS,150,30,24,2.7,0,8.888888889
c,Pointbar,CS,150,30,57.5,2.66,0,21.61654135
c,Pointbar,CS,150,30,53,2.63,0,20.15209125
c,Pointbar,CS,150,30,63,2.56,0,24.609375
c,Pointbar,CS,150,30,59,2.52,0,23.41269841
c,Pointbar,CS,150,30,69.5,2.52,0,27.57936508
c,Pointbar,CS,150,30,36,2.48,0,14.51612903
c,Pointbar,CS,150,30,55,2.47,0,22.26720648
c,Pointbar,CS,150,30,64,2.42,0,26.44628099
c,Pointbar,CS,150,30,24,2.25,0,10.66666667
c,Pointbar,CS,150,30,91,2.24,0,40.625
c,Pointbar,CS,150,30,42,2.18,0,19.26605505
c,Pointbar,CS,150,30,74.5,2.09,0,35.64593301
c,Pointbar,CS,150,30,66.5,2.07,0,32.12560386
c,Pointbar,CS,150,30,53,2.06,0,25.72815534
c,Pointbar,CS,150,30,55,2.04,0,26.96078431
c,Pointbar,CS,150,30,66,1.99,0,33.16582915
c,Pointbar,CS,150,30,29,1.98,0,14.64646465
c,Pointbar,CS,150,30,65,1.96,0,33.16326531
c,Pointbar,CS,150,30,37,1.96,0,18.87755102
c,Pointbar,CS,150,30,56.5,1.93,0,29.2746114
c,Pointbar,CS,150,30,59,1.89,0,31.21693122
c,Pointbar,CS,150,30,13,1.88,0,6.914893617
c,Pointbar,CS,150,30,65.5,1.81,0,36.1878453
c,Pointbar,CS,150,30,23,1.76,0,13.06818182
c,Pointbar,CS,150,30,52,1.72,0,30.23255814
c,Pointbar,CS,150,30,40,1.37,0,29.19708029
c,Pointbar,CS,150,30,31,1.32,0,23.48484848
c,Pointbar,ST,150,30,37.5,2.22,1,16.89189189
c,Pointbar,ST,150,30,33,1.94,0,17.01030928
c,Pointbar,ST,150,30,38,1.9,1,20
c,Pointbar,ST,150,30,39,1.89,1,20.63492063
c,Pointbar,ST,150,30,45,1.85,1,24.32432432
c,Pointbar,ST,150,30,33,1.84,0,17.93478261
c,Pointbar,ST,150,30,41,1.79,1,22.90502793
c,Pointbar,ST,150,30,39,1.78,1,21.91011236
c,Pointbar,ST,150,30,27,1.77,0,15.25423729
c,Pointbar,ST,150,30,52,1.75,1,29.71428571
c,Pointbar,ST,150,30,40,1.72,0,23.25581395
c,Pointbar,ST,150,30,47.5,1.68,0,28.27380952
c,Pointbar,ST,150,30,26,1.68,1,15.47619048
c,Pointbar,ST,150,30,24,1.66,1,14.45783133
c,Pointbar,ST,150,30,6.5,1.65,0,3.939393939
c,Pointbar,ST,150,30,32,1.64,0,19.51219512
c,Pointbar,ST,150,30,41,1.56,0,26.28205128
c,Pointbar,ST,150,30,6,1.55,0,3.870967742
c,Pointbar,ST,150,30,35,1.53,1,22.87581699
